date,volume,open,close,high,low,adjclose,T10Y2Y
9/15/1999,6984500,135.4375,131.9375,135.4375,131.875,91.52768707,0.28
9/14/1999,3736000,134.0625,134.0625,134.5625,133.375,93.00179291,0.25
9/13/1999,2320500,135.125,134.9530945,135.4687042,134.5,93.61964417,0.28
9/10/1999,2934500,136.25,135.875,136.3592987,134.9375,94.25920868,0.29
9/9/1999,6177800,134.75,134.75,135.25,133.6875,93.4787674,0.3
9/8/1999,6159600,134.8437042,134.8125,136.0625,134.0312042,93.52210999,0.3
9/7/1999,4560800,136.0625,135.4687042,136.625,135.2187042,93.9773407,0.29
9/3/1999,9160800,134.875,135.9687042,136.5,134.6875,94.32419586,0.28
9/2/1999,10896300,132.125,132.1092987,132.6717987,130.6562042,91.64685822,0.28
9/1/1999,6863900,132.9375,133.6875,133.7342987,132.3125,92.74169159,0.3
8/31/1999,11453700,132.9375,132.0625,133.75,130.875,91.6144104,0.33
8/30/1999,4652000,135.3437042,132.5625,135.5,132,91.96122742,0.32
8/27/1999,6247400,136.875,135.0625,137.0625,135.0625,93.69554138,0.32
8/26/1999,4322300,138.2812042,136.7187042,138.4217987,136.5,94.84444427,0.32
8/25/1999,6005300,137.1875,138.375,138.7812042,136.1562042,95.99347687,0.26
8/24/1999,9279500,136.0625,136.9687042,137.9687042,135.375,95.01792908,0.26
8/23/1999,5637800,134.8125,136.4687042,136.5467987,134.6562042,94.6710434,0.26
8/20/1999,3663700,133.0625,133.9062042,134.125,132.6875,92.89335632,0.25
8/19/1999,6448100,132.375,132.5625,133.2342987,131.6875,91.96122742,0.26
8/18/1999,4355500,134.2030945,133.6562042,134.375,133.25,92.71996307,0.26
8/17/1999,4808000,134.4375,134.625,134.8437042,133.125,93.39205933,0.25
8/16/1999,3927000,133.125,133.75,133.9687042,132.25,92.78505707,0.24
8/12/1999,7036800,130.6875,130.1405945,131.8125,129.9062042,90.28113556,0.22
8/11/1999,8003400,129.6875,130.2187042,130.5312042,128.625,90.33530426,0.19
8/10/1999,9793300,129.875,128.6562042,130.1562042,127,89.25138092,0.22
8/9/1999,5565900,130.5937042,130.0937042,131.7967987,129.75,90.24859619,0.19
8/6/1999,7537700,131.2187042,130.375,132,129.5,90.44372559,0.22
8/5/1999,10322000,130.875,131.8125,131.9375,128.8437042,91.44097137,0.22
8/4/1999,6497900,132.7187042,130.625,133.875,130.4375,90.61717224,0.25
8/3/1999,5445400,133.7187042,132.4375,133.8437042,131.375,91.87451172,0.23
8/2/1999,6065500,132.75,133.0625,134.75,132.5,92.30808258,0.3
7/30/1999,5994300,134.8125,132.75,135.3437042,132.5625,92.09132385,0.35
7/29/1999,7760600,134.9375,134.4062042,135.25,133.3125,93.24021149,0.32
7/28/1999,3955500,136.25,136.3125,137.3125,135.5937042,94.56266785,0.29
7/27/1999,5908500,136,135.875,137.2030945,135.375,94.25920868,0.32
7/26/1999,4333400,134.875,134.75,136.125,134.625,93.4787674,0.4
7/23/1999,4603000,136.6562042,135.75,137,135.125,94.17250824,0.39
7/22/1999,7804100,137.4375,136.0155945,138,135.4687042,94.3567276,0.35
7/21/1999,4793700,138.0937042,137.8280945,138.9062042,137.3125,95.61412811,0.33
7/20/1999,7060100,140.125,137.9842987,140.4062042,137.5312042,95.72247314,0.31
7/19/1999,4287000,142.1875,140.875,142.25,140.5625,97.72779846,0.3
7/16/1999,2281500,141.25,141.8125,142.1562042,140.75,98.3781662,0.3
7/15/1999,3348600,140.7812042,141.0467987,141.375,140.3125,97.84698486,0.28
7/14/1999,4382500,140,140.1562042,140.2187042,138.75,97.22916412,0.27
7/13/1999,6477600,139.375,139.375,139.9217987,138.6562042,96.68720245,0.25
7/12/1999,4436300,140.9375,139.875,140.9375,139.5,97.03404236,0.18
7/9/1999,2976800,140,140.5,140.5937042,139.5625,97.46764374,0.19
7/8/1999,7101500,139.0625,139.6717987,140.625,138.75,96.89309692,0.22
7/7/1999,3230700,139.0625,139.5625,139.7187042,138.5155945,96.817276,0.2
7/6/1999,11221100,139.25,139.375,140.75,138.5937042,96.68720245,0.18
7/2/1999,3772800,138.125,139.4062042,139.5,137.9062042,96.70887756,0.21
7/1/1999,9939500,137,138.0312042,138.5,136.0625,95.75499725,0.19
6/30/1999,16856100,134.625,137,137.5,133.8437042,95.03958893,0.21
6/29/1999,6956200,133,134.5625,135.1875,132.7812042,93.34869385,0.21
6/28/1999,5028900,132.6875,133.3125,133.625,132.5,92.48155212,0.18
6/25/1999,4087000,132.5937042,131.7030945,133.0155945,131.25,91.36507416,0.18
6/24/1999,9176900,132.875,132.0312042,132.9375,130.6562042,91.59267426,0.13
6/23/1999,9629200,133,133.0312042,133.625,132.125,92.28636932,0.17
6/22/1999,5862400,134,133.6875,135.1875,133.5,92.74169159,0.17
6/21/1999,4646400,134.4687042,134.625,135.25,133.6562042,93.39205933,0.21
6/18/1999,2875100,134.0625,134.3125,134.6875,133.375,93.17527771,0.2
6/17/1999,8162800,132.875,134.5625,135.5625,132.625,93.06776428,0.24
6/16/1999,7865800,132.375,133.3125,133.875,132.375,92.20320129,0.24
6/15/1999,5700900,130.4687042,130.8125,131.6562042,130.0780945,90.47409058,0.26
6/14/1999,6823500,130.6875,129.9375,130.75,129.5467987,89.868927,0.26
6/11/1999,12824800,131.2187042,129.8125,132.2187042,129.0937042,89.78249359,0.24
6/10/1999,7040700,131.4375,130.9062042,131.4687042,129.5937042,90.53890991,0.26
6/9/1999,7409700,132.4062042,132.125,133.0937042,131.8125,91.38188934,0.22
6/8/1999,4895700,133.375,132.25,133.7967987,131.5937042,91.46829987,0.19
6/7/1999,5299100,133.4375,133.5625,134.1875,132.9062042,92.37610626,0.19
6/4/1999,9787200,131.4687042,133.2187042,133.3592987,130.9375,92.13833618,0.17
6/3/1999,6076600,130.6875,130.5937042,130.875,129.7812042,90.32279205,0.13
6/2/1999,6981900,129.75,129.875,130.1875,128.0155945,89.82569122,0.13
6/1/1999,6705300,130.125,129.75,130.1562042,128.375,89.73923492,0.12
5/28/1999,8748000,129,130.2030945,130.75,128.5937042,90.05262756,0.13
5/27/1999,14515400,129.8437042,128.5625,130.2812042,128,88.91793823,0.14
5/26/1999,12575900,129.3125,130.4375,131,128.0937042,90.21478271,0.16
5/25/1999,15406400,131.375,129,132.3437042,128.4375,89.22054291,0.16
5/24/1999,7952000,133.8437042,131.125,133.8437042,130.3905945,90.69026184,0.16
5/21/1999,6418200,134.125,133.3437042,134.6875,132.5937042,92.22480774,0.16
5/20/1999,4670400,135.125,134.0937042,135.5937042,134.0625,92.74349976,0.16
5/19/1999,5052400,134.4687042,134.9062042,135,133.25,93.30547333,0.17
5/18/1999,8218600,134.5312042,133.9375,134.9842987,132.625,92.63546753,0.2
5/17/1999,6268100,133.625,134.1875,134.4842987,132.375,92.80840302,0.21
5/14/1999,8370100,134.5625,133.7812042,135.875,133.5,92.52733612,0.2
5/13/1999,4485700,137.25,137.3437042,138,136.8125,94.99129486,0.17
5/12/1999,13865800,135.75,136.75,137.2187042,131.5,94.58070374,0.2
5/11/1999,7000600,135.3125,135.6875,136.875,134.7187042,93.8458252,0.16
5/10/1999,5580100,134.8437042,134.3280945,135.7187042,133.5312042,92.90559387,0.17
5/7/1999,8680700,134.5,135,135.125,133.4375,93.37030029,0.13
5/6/1999,13507200,134.4375,133.9842987,135.125,132.375,92.66782379,0.1
5/5/1999,10032300,133.9375,134.8125,135.0625,131.8437042,93.24065399,0.12
5/4/1999,10509300,135.125,133.75,135.8125,133.125,92.50579071,0.12
5/3/1999,10709700,133.4375,135.6875,135.8437042,133.0937042,93.8458252,0.11
4/30/1999,10991900,135.0937042,133.25,135.625,131.5,92.15996552,0.09
4/29/1999,9824300,135.5625,134.3437042,136.0625,133.8125,92.91637421,0.1
4/27/1999,5147200,137.125,137.25,137.5,135.8437042,94.92650604,0.15
4/26/1999,3606500,136.5,136.5937042,136.8125,135.4687042,94.4726181,0.13
4/23/1999,4593100,135.875,135.8125,136.75,135,93.93227386,0.13
4/22/1999,6897400,135.125,136.1562042,136.375,134.3905945,94.16997528,0.12
4/21/1999,5772200,131.0625,134.875,135.625,130.4062042,93.28385162,0.14
4/20/1999,9049600,129.8125,131.125,131.1875,129,90.69026184,0.14
4/19/1999,12487200,132.6875,129.5,134.5312042,128.375,89.5663681,0.12
4/16/1999,6476200,132.9062042,131.5312042,132.9062042,131.1875,90.97118378,0.11
4/15/1999,11150000,133.4375,132.6562042,133.5625,131,91.74925995,0.09
4/14/1999,11551700,136.0625,133.1562042,136.0625,132.6875,92.09508514,0.1
4/13/1999,10071400,136.25,135.4375,136.4687042,134.5,93.67288971,0.08
4/12/1999,8213200,133.4687042,136.3125,136.4062042,133.2187042,94.27810669,0.09
4/9/1999,4365800,134.4375,134.875,135.5,133.5937042,93.28385162,0.11
4/8/1999,5909100,133.1875,134.8437042,134.9375,132.2812042,93.26226044,0.06
4/7/1999,6248600,132.6875,133.1562042,133.375,131.375,92.09508514,0.08
4/6/1999,5381300,132.1875,132.0937042,132.9842987,131.1562042,91.36027527,0.05
4/5/1999,5791100,130.9375,132.4062042,132.5937042,130.25,91.57634735,0.07
4/1/1999,7683600,129.6875,129.3437042,129.6875,128.125,89.45822144,0.1
3/31/1999,7413600,131.1562042,128.375,131.6092987,128.3125,88.78825378,0.09
3/29/1999,5863900,129.1562042,131.1562042,131.4375,129.1562042,90.71185303,0.1
3/26/1999,6159700,128.625,128.5625,129.125,127.7186966,88.91793823,0.16
3/25/1999,6639600,128.0625,129.5,129.5,127.75,89.5663681,0.13
3/24/1999,6280900,126.8436966,126.9061966,127.1717987,125.625,87.77240753,0.14
3/23/1999,9713800,129.3125,126.1875,129.5312042,125.7031021,87.27531433,0.16
3/22/1999,4603800,130.0625,129.9375,130.5937042,129.4217987,89.868927,0.15
3/19/1999,5526700,132.3125,129.6875,132.625,129.6875,89.69602966,0.14
3/18/1999,3506300,129.7812042,132.25,132.375,129.75,91.24698639,0.11
3/17/1999,4524100,130.6875,130.1562042,130.9375,129.625,89.80236053,0.1
3/16/1999,4547500,131.125,130.7187042,131.6562042,130.4687042,90.19052124,0.11
3/12/1999,5286500,131,129.375,131.0312042,129.2187042,89.26338959,0.11
3/11/1999,6583700,129.6875,130.625,131.1875,128.875,90.1258316,0.09
3/10/1999,3950000,128.4687042,129.1875,129.25,127.7811966,89.13398743,0.11
3/9/1999,7893400,128.125,128.0625,129.9375,127.75,88.35783386,0.05
3/5/1999,10703100,127.5,127.5467987,128.125,126.5625,88.00201416,0.08
3/4/1999,8256400,124.0625,125.0311966,125.4842987,123.2656021,86.26634979,0.08
3/3/1999,7881400,123.0936966,123.4686966,123.5625,121.7811966,85.18828583,0.11
3/2/1999,9651500,124.5,122.8125,125.3125,122.3125,84.73554993,0.08
3/1/1999,7607200,123.6561966,123.9061966,124.3125,122.375,85.49012756,0.13
2/26/1999,9621300,124.75,123.5625,124.8436966,122.8125,85.25299835,0.16
2/25/1999,11633000,124.5311966,124.0625,125.2811966,122.6875,85.59797668,0.18
2/24/1999,7271000,127.8436966,125.25,128.8437042,125,86.41728973,0.15
2/23/1999,7770700,127.5936966,127.5,128.5,126.5936966,87.96971893,0.16
2/22/1999,10695800,124.4375,127.5625,127.7186966,124.2811966,88.01283264,0.15
2/19/1999,5312200,124,124.25,125.75,123.375,85.72733307,0.14
2/18/1999,9048900,123.1875,123.7186966,124.375,122.2186966,85.36077118,0.14
2/17/1999,7858100,123.1875,122.75,125.3592987,122.25,84.69241333,0.14
2/16/1999,6915500,124.75,122.875,125.625,122.875,84.77865601,0.15
2/12/1999,10676600,124.8125,123.625,125.5,122.625,85.2960968,0.16
2/11/1999,9181800,123.0625,125.125,126.0936966,122.5,86.33104706,0.22
2/10/1999,6936700,122.125,122.3125,123,121.3281021,84.39052582,0.23
2/9/1999,8985700,124.375,121.5311966,124.5,121.5156021,83.85147095,0.23
2/8/1999,8528400,125.0936966,124.3125,125.0936966,123.3436966,85.77047729,0.2
2/5/1999,7516100,125.6561966,124.0625,125.6561966,123.2186966,85.59797668,0.19
2/3/1999,10290700,125.6875,127.4061966,127.9375,125.6561966,87.90496826,0.17
2/2/1999,9194500,127.0781021,126.125,127.2186966,124.7656021,87.02100372,0.21
2/1/1999,9426800,128.6875,126.9061966,128.6875,126.9061966,87.56002045,0.21
1/29/1999,6456800,127.3436966,127.6561966,128.2967987,125.4061966,88.0774765,0.16
1/28/1999,5961700,125.25,126.6875,126.9686966,125.1875,87.40911102,0.19
1/27/1999,7399400,126.375,124.5936966,126.625,124.1561966,85.96447754,0.22
1/26/1999,6047000,124.125,126.0625,126.0625,123.625,86.97787476,0.29
1/25/1999,5700300,123.2811966,123.8125,124,121.9061966,85.4254837,0.29
1/22/1999,7522300,122.125,122.5625,123.8436966,121.7811966,84.56302643,0.28
1/21/1999,6937500,125.5781021,122.8436966,125.8436966,122.5936966,84.7570343,0.3
1/19/1999,6535100,125.2967987,125.1875,125.625,123.5,86.37415314,0.31
1/15/1999,7817700,122.375,124.375,124.7811966,122.0625,85.81357574,0.31
1/14/1999,11400700,123.625,121.2186966,123.9061966,120.9061966,83.63588715,0.34
1/13/1999,10810600,120.4061966,123.375,125.125,120.375,85.12362671,0.35
1/12/1999,7768800,126.2186966,124.25,126.2186966,123.75,85.72733307,0.4
1/11/1999,7578300,127.6875,126.5311966,127.6875,125.2186966,87.30127716,0.53
1/8/1999,6224400,128.1875,127.75,128.5,125.9686966,88.14215088,0.51
1/7/1999,5504900,126.375,126.8125,127.2186966,125.7811966,87.49536133,0.52
1/6/1999,7737700,125.8125,127.4375,127.75,125.75,87.9265976,0.54
1/5/1999,8031000,122.9375,124.4375,124.875,122.9375,85.85671234,0.59
1/4/1999,9450400,123.375,123.0311966,125.2186966,121.7186966,84.88641357,0.51
12/31/1998,6790500,123.3125,123.3125,123.9375,122.4686966,85.08052826,0.5
12/30/1998,6810700,123.9375,123.3125,124.75,123.0311966,85.08052826,0.5
12/29/1998,3935800,122.7186966,124.3125,124.4842987,122.125,85.77047729,0.46
12/28/1998,4203600,123.25,122.375,123.3125,122,84.43365479,0.47
12/24/1998,1507100,123.1561966,122.6875,123.25,122.5,84.64929199,0.59
12/23/1998,7791000,121.1875,123.2186966,123.2186966,120.8125,85.01581573,0.57
12/22/1998,5461100,120.4061966,120.6875,121.2186966,119.1875,83.26934052,0.58
12/21/1998,8580700,119.25,120.1561966,121.3436966,119,82.90281677,0.45
12/18/1998,4802400,118.3125,118.5,119.125,117.875,81.76007843,0.5
12/17/1998,6914700,117.2186966,118.3906021,118.5936966,117.0311966,81.41414642,0.6
12/15/1998,9631500,114.6875,116.6875,116.75,114.5311966,80.24294281,0.58
12/14/1998,9521400,116.1561966,113.75,116.4061966,113.75,78.22291565,0.46
12/11/1998,8198200,116.4375,117.125,117.3436966,115.5625,80.54380798,0.22
12/10/1998,5966600,118.8436966,116.8906021,118.8436966,116.7186966,80.38262177,0.14
12/9/1998,5327900,118.6875,118.625,118.9686966,117.875,81.57531738,0.12
12/8/1998,10102600,118.5311966,118.4061966,119.75,117.5,81.42486572,0.14
12/7/1998,4290000,118.0625,118.9375,119.4686966,118,81.79023743,0.16
12/4/1998,10339500,116.625,118.375,118.5,116.5,81.40343475,0.14
12/3/1998,12145300,117.25,115.3436966,118.3125,115.0936966,79.31887054,0.12
12/2/1998,7495500,117.2186966,117.2811966,117.9061966,116,80.6512146,0.16
12/1/1998,8950600,116.125,117.625,118.0311966,115.2186966,80.88766479,0.17
11/30/1998,8705400,119.0156021,116.125,119.375,116.125,79.85614777,0.21
11/27/1998,4557900,119.4686966,119.5,119.7186966,119.0156021,82.17707825,0.17
11/25/1998,4393500,118.9375,118.625,119.1875,118.2186966,81.57531738,0.07
11/24/1998,5323700,119,118.625,119.6561966,118.4531021,81.57531738,0.06
11/23/1998,7151300,117.4686966,119.375,119.625,117.1561966,82.09104919,0.09
11/20/1998,5562000,116.3592987,116.625,116.75,115.8436966,80.19997406,0.1
11/19/1998,5249300,115.2811966,115.75,115.9061966,114.625,79.59823608,0.13
11/18/1998,4567700,114.3125,114.75,115,113.5,78.91059875,0.17
11/17/1998,9058900,113.6561966,114.0625,115.625,113,78.43782043,0.15
11/16/1998,6023700,114.2186966,114.0625,114.3592987,112.8906021,78.43782043,0.17
11/13/1998,5524600,112.2186966,113.2186966,113.2186966,112.125,77.85755157,0.19
11/12/1998,5457400,112.3125,112.125,113.125,111.6875,77.10543823,0.16
11/11/1998,10922400,113.8125,112.25,114,111.8906021,77.19139099,0.13
11/9/1998,6188700,113.9375,113.3125,114.25,112.5,77.92206573,0.11
11/6/1998,5224800,113.4686966,114.125,114.5625,113.3125,78.48078156,0.12
11/5/1998,6841500,111.5311966,113.7811966,113.9375,111.125,78.24437714,0.14
11/4/1998,8233600,112.4686966,112.25,113.0936966,111.0936966,77.19139099,0.19
11/3/1998,6866000,111.5936966,111.0625,111.8125,110.75,76.37477875,0.14
11/2/1998,6501400,110.8125,111.875,111.875,110.1875,76.9335022,0.16
10/30/1998,9872800,110.125,110,110.9061966,109.5,75.64412689,0.14
10/29/1998,9625600,107.0936966,109.4061966,109.4375,106.625,75.23581696,0.14
10/28/1998,5650600,106.5625,106.8125,107.5311966,106.0311966,73.45213318,0.07
10/27/1998,10089700,108.4375,107,108.9686966,106.2811966,73.58113098,0.08
10/26/1998,5838600,107.7186966,107.625,108.4686966,106.7811966,74.0109024,0.07
10/23/1998,6237200,107.9686966,106.8436966,108,106.7811966,73.47364044,0.06
10/22/1998,8277500,106.7811966,108.2186966,108.4686966,106.1561966,74.41919708,0.08
10/21/1998,9178400,106.875,106.625,107.625,105.875,73.32326508,0.05
10/20/1998,14611600,107.5625,107,108.7967987,106.0936966,73.58113098,0.06
10/19/1998,7915900,105.6875,106.375,106.8125,105.5,73.15129852,0.06
10/16/1998,16573900,106.125,106,106.75,105,72.89345551,0.07
10/15/1998,20541100,100.125,105.9686966,107.25,99.9375,72.87193298,0.08
10/14/1998,8176900,98.9375,100.5625,101.8125,98.84369659,69.15422821,0.06
10/13/1998,6256800,99.5625,99.625,100.4061966,98.75,68.50951385,0.07
10/12/1998,9508500,100.625,99.96869659,101.4375,99.6875,68.74584961,0.06
10/9/1998,12708500,97,98.53119659,98.78119659,94.0625,67.75730896,0.05
10/8/1998,20625000,94.5625,96.59369659,96.75,92.21869659,66.42494965,0.04
10/7/1998,14348500,98.625,97.125,100.0311966,95.75,66.79036713,0
10/6/1998,12621000,100.75,98.59369659,101.2811966,97.53119659,67.80030823,0
10/5/1998,12807200,99.59369659,98.6875,99.96869659,96.34369659,67.86483002,0.01
10/2/1998,14351800,98.875,100.7186966,100.875,97.21869659,69.26164246,0.01
10/1/1998,13335600,100.0311966,98.8125,101.5467987,98.09369659,67.95078278,0.03
9/30/1998,7908400,103.5,101.75,104.3125,101.375,69.97083282,0.04
9/29/1998,10618100,105.375,104.9375,105.9375,103.375,72.16275787,-0.01
9/28/1998,8847800,105.3125,105.1875,106.3125,104.25,72.33468628,-0.03
9/25/1998,10247400,103.125,104.25,105.4217987,102.625,71.68998718,-0.01
9/24/1998,11129500,106.3125,104.375,106.8125,103.25,71.77597046,-0.02
9/23/1998,13688500,103.875,107,107,103.7811966,73.58113098,-0.01
9/22/1998,7270100,103.5,102.875,103.6561966,102.1561966,70.74447632,0.02
9/21/1998,8834600,99.625,102.0311966,103.4061966,98.9375,70.16418457,0.05
9/18/1998,7019200,102.375,102.0936966,102.4061966,101.0936966,70.20715332,0.04
9/17/1998,12945200,102.25,102,103.0311966,101.7811966,69.89585876,0.02
9/16/1998,11024900,104.75,105,105.25,103.1561966,71.95162964,0.03
9/15/1998,8337900,102.875,104.0625,104.3125,102.2811966,71.30921936,0.02
9/14/1998,10686800,102.875,103.4375,104.4531021,102.0936966,70.88093567,0.01
9/11/1998,20379800,98.1875,101.6875,101.6875,97,69.68173981,-0.02
9/10/1998,19889300,98.4375,98.5,99.34369659,96.8125,67.49745941,-0.01
9/9/1998,12109700,102.75,100.5,103.125,100.4375,68.86798096,-0.02
9/8/1998,14746500,100.875,103,103,99.8125,70.58111572,-0.04
9/3/1998,17311300,97.625,98.5625,99.375,96.75,67.54029083,-0.02
9/2/1998,13843200,99.8125,99.34369659,101.75,98.78119659,68.07564545,-0.02
9/1/1998,24748500,96.0625,100.0625,100.5625,93.625,68.56817627,-0.05
8/31/1998,22563100,103.75,96,104.0156021,95,65.78434753,-0.04
8/28/1998,23735900,104.9686966,103.375,105.7186966,102.1561966,70.83810425,-0.05
8/27/1998,24887800,107,103.75,107.5625,103.4686966,71.09506989,-0.07
8/26/1998,9339700,108.2811966,108.875,109.625,107.75,74.60701752,-0.03
8/25/1998,9688300,110.375,109.5,111.25,108.6406021,75.03527832,-0.04
8/24/1998,7201700,109.25,109.25,109.9375,108.3125,74.8639679,-0.06
8/21/1998,16685400,108.1875,108.5625,108.7186966,105.5,74.39286804,-0.05
8/20/1998,7402800,109.6875,109.4375,110.4061966,109.1561966,74.99245453,-0.03
8/19/1998,6258600,111.0936966,110.0936966,111.0936966,109.625,75.44210815,-0.01
8/18/1998,7603900,109,110.375,110.5936966,108.7811966,75.63488007,-0.05
8/17/1998,11290000,106,108.375,108.9375,105.5,74.26435089,-0.05
8/14/1998,8628500,108.3436966,106.125,108.7186966,105.7811966,72.72255707,0
8/13/1998,9073900,108.8125,107.375,109.6561966,107.375,73.57910919,-0.01
8/12/1998,11158400,107.75,108.6875,108.875,107.5,74.47849274,-0.04
8/11/1998,14287100,106.7811966,106.875,107.4375,105.5,73.23646545,-0.01
8/10/1998,6273000,108.75,108.5,109.6561966,108.1875,74.34999847,0
8/7/1998,12083800,109.6875,109.125,110.5936966,108.4686966,74.77828979,0
8/6/1998,13084400,108.125,108.9375,109.5,107.5625,74.64981842,0.01
8/5/1998,21718400,107.9375,108.4686966,108.875,105.5936966,74.32855988,0.02
8/4/1998,15091600,112.2186966,107,112.2186966,107,73.32214355,0.03
8/3/1998,10486500,111.7811966,111.3125,112.4217987,111.0311966,76.2773056,0.01
7/31/1998,7680500,114.3436966,111.7811966,114.5,111.3125,76.59845734,0.03
7/30/1998,6821600,113.625,114.2186966,114.5936966,113.4061966,78.26876831,0.01
7/29/1998,7462400,113.7186966,112.5311966,114.125,112.25,77.11239624,0.03
7/28/1998,13693000,114.4375,112.9686966,114.6561966,111.875,77.41220093,-0.02
7/24/1998,11540500,114.9686966,114.0936966,115.0936966,112.875,78.1831131,0.01
7/23/1998,15110900,116.3125,114.1875,116.5936966,113.9061966,78.24739838,0.02
7/22/1998,10417300,116.3436966,116.5,116.9842987,115.5311966,79.83205414,0.04
